epoch,fit/grad_norm_pre_clip,fit/loss,fit/pred_loss,fit/rand_diff_loss,step,validate/loss_epoch,validate/loss_step,validate/pred_loss_epoch,validate/pred_loss_step
0,0.26031070947647095,0.18085940182209015,0.045156579464673996,13.570281982421875,4699,,,,
0,0.29751819372177124,0.18298986554145813,0.04232253506779671,14.066734313964844,4749,,,,
0,0.2763790190219879,0.17926156520843506,0.0454680435359478,13.379352569580078,4799,,,,
0,0.2763320803642273,0.17665866017341614,0.03978400677442551,13.68746566772461,4849,,,,
0,0.2604719400405884,0.17118427157402039,0.038830243051052094,13.235403060913086,4899,,,,
0,0.2650252878665924,0.175648495554924,0.04313250258564949,13.251599311828613,4949,,,,
0,0.2656881809234619,0.16949346661567688,0.03959398716688156,12.989948272705078,4999,,,,
0,0.28893500566482544,0.18465004861354828,0.046045031398534775,13.860502243041992,5049,,,,
0,0.2621607780456543,0.17084674537181854,0.04175684228539467,12.908990859985352,5099,,,,
0,0.27703773975372314,0.1693272590637207,0.04232897236943245,12.6998291015625,5149,,,,
0,0.2733319103717804,0.18567803502082825,0.049458544701337814,13.6219482421875,5199,,,,
0,0.2784202992916107,0.1781543493270874,0.04583674296736717,13.231760025024414,5249,,,,
0,0.29536494612693787,0.17313960194587708,0.041765399277210236,13.137420654296875,5299,,,,
0,0.2652949392795563,0.16743426024913788,0.03888564184308052,12.854862213134766,5349,,,,
0,0.288812518119812,0.18540623784065247,0.0467163547873497,13.868988037109375,5399,,,,
0,0.24773727357387543,0.16081541776657104,0.042959488928318024,11.785593032836914,5449,,,,
0,0.2796420156955719,0.1780458688735962,0.04583010822534561,13.221575736999512,5499,,,,
0,0.2501133680343628,0.16501866281032562,0.0427873469889164,12.22313117980957,5549,,,,
0,0.2703985571861267,0.17718490958213806,0.04314040020108223,13.404451370239258,5599,,,,
0,0.28115522861480713,0.1776006668806076,0.04619181156158447,13.140885353088379,5649,,,,
0,0.26846569776535034,0.1666070967912674,0.03869176283478737,12.791534423828125,5699,,,,
0,0.3111617863178253,0.17872780561447144,0.04283783957362175,13.588995933532715,5749,,,,
0,0.2866102457046509,0.17044806480407715,0.04120643809437752,12.924162864685059,5799,,,,
0,0.27087169885635376,0.17003023624420166,0.045051008462905884,12.497922897338867,5849,,,,
0,0.2656860649585724,0.17497771978378296,0.04880168288946152,12.617605209350586,5899,,,,
0,0.2869468927383423,0.17119508981704712,0.04279463738203049,12.840045928955078,5949,,,,
0,0.2859824001789093,0.17640459537506104,0.04414854571223259,13.225605010986328,5999,,,,
0,0.2878219187259674,0.18223825097084045,0.04938717558979988,13.285107612609863,6049,,,,
0,0.24991577863693237,0.15997837483882904,0.039349500089883804,12.062888145446777,6099,,,,
0,0.27993324398994446,0.16953235864639282,0.04007623344659805,12.945613861083984,6149,,,,
0,0.2646653652191162,0.17151358723640442,0.039336908608675,13.217668533325195,6199,,,,
0,0.2806633412837982,0.17086803913116455,0.04290061444044113,12.79674243927002,6249,,,,
0,0.28512948751449585,0.17138125002384186,0.041517432779073715,12.986381530761719,6299,,,,
0,0.27742671966552734,0.17310278117656708,0.04927419498562813,12.382859230041504,6349,,,,
0,0.3050472140312195,0.18259947001934052,0.04534732177853584,13.725215911865234,6399,,,,
0,0.3028227388858795,0.1789914220571518,0.04549702629446983,13.34943962097168,6449,,,,
0,0.27271437644958496,0.17568941414356232,0.044214677065610886,13.14747428894043,6499,,,,
0,0.31474769115448,0.1848222017288208,0.043257974088191986,14.156421661376953,6549,,,,
0,0.29159584641456604,0.17561481893062592,0.04848714545369148,12.7127685546875,6599,,,,
0,0.2975686490535736,0.17865443229675293,0.04275578632950783,13.589864730834961,6649,,,,
0,0.28715017437934875,0.17550790309906006,0.045519061386585236,12.998884201049805,6699,,,,
0,0.2685582637786865,0.17759087681770325,0.04680078104138374,13.079010009765625,6749,,,,
0,0.2807331383228302,0.17701394855976105,0.041174352169036865,13.58396053314209,6799,,,,
0,0.2830922603607178,0.17187736928462982,0.041167791932821274,13.07095718383789,6849,,,,
0,0.2661222815513611,0.15780594944953918,0.03518037497997284,12.262557029724121,6899,,,,
0,0.3104521930217743,0.17659518122673035,0.038794394582509995,13.780078887939453,6949,,,,
0,0.2976144850254059,0.17872095108032227,0.04807373508810997,13.064722061157227,6999,,,,
0,0.2981632351875305,0.1787005364894867,0.043466806411743164,13.523372650146484,7049,,,,
0,0.2719050645828247,0.16743531823158264,0.04020671918988228,12.722860336303711,7099,,,,
0,0.2865997850894928,0.16754479706287384,0.04125567153096199,12.628913879394531,7149,,,,
0,0.2931421101093292,0.17159217596054077,0.03928883746266365,13.230334281921387,7199,,,,
0,0.28304773569107056,0.18043354153633118,0.04560258612036705,13.483095169067383,7249,,,,
0,0.30131539702415466,0.16557429730892181,0.040965743362903595,12.460855484008789,7299,,,,
0,0.29475948214530945,0.1860424429178238,0.051440704613924026,13.460174560546875,7349,,,,
0,0.2838677167892456,0.17100714147090912,0.04141981527209282,12.958732604980469,7399,,,,
0,0.28712812066078186,0.17287731170654297,0.0427817702293396,13.009554862976074,7449,,,,
0,0.294222891330719,0.17854273319244385,0.04062369093298912,13.79190444946289,7499,,,,
0,0.3359503746032715,0.17683067917823792,0.041663069278001785,13.516761779785156,7549,,,,
0,0.26942962408065796,0.16382326185703278,0.039924342185258865,12.389891624450684,7599,,,,
0,0.27822887897491455,0.16326318681240082,0.03934984281659126,12.391334533691406,7649,,,,
0,0.27466052770614624,0.1625179648399353,0.04127577319741249,12.12421989440918,7699,,,,
0,0.27849841117858887,0.17023436725139618,0.04474003240466118,12.549432754516602,7749,,,,
0,0.2680792212486267,0.16958415508270264,0.043822117149829865,12.576204299926758,7799,,,,
0,0.3023560643196106,0.17604109644889832,0.045918576419353485,13.012250900268555,7849,,,,
0,0.26836657524108887,0.15392634272575378,0.03538475185632706,11.85416030883789,7899,,,,
0,0.2913254201412201,0.17497454583644867,0.04298527538776398,13.19892692565918,7949,,,,
0,0.296061247587204,0.1770872175693512,0.04010120779275894,13.698600769042969,7999,,,,
,,,,,0,,0.03862324729561806,,0.03862324729561806
,,,,,1,,0.038547713309526443,,0.038547713309526443
,,,,,2,,0.046410392969846725,,0.046410392969846725
,,,,,3,,0.038322124630212784,,0.038322124630212784
,,,,,4,,0.03955119103193283,,0.03955119103193283
,,,,,5,,0.042434051632881165,,0.042434051632881165
,,,,,6,,0.04382342845201492,,0.04382342845201492
,,,,,7,,0.04280250146985054,,0.04280250146985054
,,,,,8,,0.037739865481853485,,0.037739865481853485
,,,,,9,,0.04080189764499664,,0.04080189764499664
,,,,,10,,0.03865061700344086,,0.03865061700344086
,,,,,11,,0.041882582008838654,,0.041882582008838654
,,,,,12,,0.043316856026649475,,0.043316856026649475
,,,,,13,,0.040343716740608215,,0.040343716740608215
,,,,,14,,0.04348515346646309,,0.04348515346646309
,,,,,15,,0.04427250102162361,,0.04427250102162361
,,,,,16,,0.04089893773198128,,0.04089893773198128
,,,,,17,,0.047791872173547745,,0.047791872173547745
,,,,,18,,0.04011500999331474,,0.04011500999331474
,,,,,19,,0.04183275252580643,,0.04183275252580643
0,,,,,7999,0.041582319885492325,,0.041582319885492325,
