epoch,fit/grad_norm,fit/loss,fit/pred_loss,fit/rand_diff_loss,fit/sigreg_loss,step,validate/loss_epoch,validate/loss_step,validate/pred_loss_epoch,validate/pred_loss_step,validate/sigreg_loss_epoch,validate/sigreg_loss_step
,,,,,,11,,0.2185448259115219,,0.03397450968623161,,2.046875
,,,,,,12,,0.224853053689003,,0.03637648746371269,,2.09375
,,,,,,13,,0.24906404316425323,,0.05375154688954353,,2.171875
,,,,,,14,,0.23898594081401825,,0.04074375703930855,,2.203125
,,,,,,15,,0.22965562343597412,,0.03824938088655472,,2.125
,,,,,,16,,0.24056223034858704,,0.04134348779916763,,2.21875
,,,,,,17,,0.22619371116161346,,0.037717144936323166,,2.09375
,,,,,,18,,0.24494370818138123,,0.03791245445609093,,2.296875
,,,,,,19,,0.24769869446754456,,0.06801120191812515,,1.9921875
0,,,,,,4999,0.2391466200351715,,0.044175900518894196,,2.1656250953674316,
