step,n_seeds,validate/loss_step_mean,validate/loss_step_std,validate/pred_loss_step_mean,validate/pred_loss_step_std,validate/sigreg_loss_step_mean,validate/sigreg_loss_step_std,epoch_mean,epoch_std,fit/grad_norm_pre_clip_mean,fit/grad_norm_pre_clip_std,fit/loss_mean,fit/loss_std,fit/pred_loss_mean,fit/pred_loss_std,fit/sigreg_loss_mean,fit/sigreg_loss_std,validate/loss_epoch_mean,validate/loss_epoch_std,validate/pred_loss_epoch_mean,validate/pred_loss_epoch_std,validate/sigreg_loss_epoch_mean,validate/sigreg_loss_epoch_std
13449,3,,,,,,,0.0,0.0,0.9374846816062927,0.0990792302339813,0.15567632019519806,0.011823334640560585,0.029862516249219578,0.0031071571940144965,1.3984375,0.109375,,,,,,
13499,3,,,,,,,0.0,0.0,1.118821879227956,0.32881740713531143,0.17084980507691702,0.005454175393629252,0.034456575910250344,0.0013094479576835688,1.515625,0.061017575593020734,,,,,,
13549,3,,,,,,,0.0,0.0,1.033623496691386,0.1280175767133879,0.1562870442867279,0.01048709687443915,0.03340293342868487,0.004801876790035691,1.3671875,0.0667500292602932,,,,,,
13599,3,,,,,,,0.0,0.0,0.9015698631604513,0.15037717550137855,0.1600934018691381,0.006686938587805652,0.03118715062737465,0.006686935290533391,1.4348958333333333,0.004510548978043951,,,,,,
13649,3,,,,,,,0.0,0.0,0.9829243818918864,0.15994636282645425,0.1543911099433899,0.0056549196008136605,0.03085595058898131,0.004698690546032288,1.3723958333333333,0.044423755492791615,,,,,,
13699,3,,,,,,,0.0,0.0,1.285590688387553,0.7556653153959775,0.16416401664415994,0.013042918249089852,0.03330464412768682,0.004197370380391427,1.453125,0.12278307535548212,,,,,,
13749,3,,,,,,,0.0,0.0,0.9202539126078287,0.19740191455812012,0.15124399463335672,0.014595783447513246,0.028522643571098644,0.005976609250994944,1.3645833333333333,0.1016626109163705,,,,,,
13799,3,,,,,,,0.0,0.0,1.0090601841608684,0.11157623119746085,0.15769892930984497,0.006602016196425175,0.03448929203053316,0.005451287639607455,1.3697916666666667,0.06551950846567252,,,,,,
13849,3,,,,,,,0.0,0.0,1.0284271438916524,0.3269716377573872,0.15296589334805807,0.004594022295539845,0.0297562579313914,0.004916145169098561,1.3671875,0.013531646934131853,,,,,,
13899,3,,,,,,,0.0,0.0,0.9118072191874186,0.09805470741868169,0.15126157800356546,0.00745181500872779,0.027238142987092335,0.002757537303833968,1.3802083333333333,0.10946796644262345,,,,,,
13949,3,,,,,,,0.0,0.0,1.1005375981330872,0.20421363606092222,0.16200080513954163,0.015945489156110198,0.03667527996003628,0.010563113060332521,1.3932291666666667,0.1367373499252612,,,,,,
13999,3,,,,,,,0.0,0.0,1.1204449733098347,0.30887253404270404,0.1591921697060267,0.0031645935473870075,0.03516873468955358,0.0038827538249731125,1.375,0.027063293868263706,,,,,,
14049,3,,,,,,,0.0,0.0,0.9549851020177206,0.09654836196356165,0.15983987351258597,0.0056136188962062775,0.03142189979553223,0.002963551772542407,1.4296875,0.04878904686248749,,,,,,
14099,3,,,,,,,0.0,0.0,1.1420084238052368,0.1273233268025248,0.16163303951422373,0.006445125489028815,0.031912985568245254,0.0030729079850336425,1.4427083333333333,0.0813150781041458,,,,,,
14149,3,,,,,,,0.0,0.0,0.9416575829188029,0.09901660067941429,0.15991275012493134,0.014061300326346018,0.03230858035385609,0.013796508308081698,1.4166666666666667,0.009021097956087902,,,,,,
14199,3,,,,,,,0.0,0.0,0.8857472936312357,0.1090183714152917,0.15198356906572977,0.015322992845774397,0.03154086135327816,0.003868336606478841,1.3385416666666667,0.1432765073279054,,,,,,
14249,3,,,,,,,0.0,0.0,0.8698125680287679,0.12974227302027208,0.15172440807024637,0.010336438321061665,0.030793418486913044,0.006441774440956598,1.34375,0.04752158226795484,,,,,,
14299,3,,,,,,,0.0,0.0,1.10672394434611,0.34321366230251904,0.16077935695648193,0.021179594972456445,0.03431450886030992,0.01586490613327718,1.4088541666666667,0.07825510000685791,,,,,,
14349,3,,,,,,,0.0,0.0,1.0823403000831604,0.19339169471792034,0.1633203625679016,0.010106931186888707,0.035065154234568276,0.00417492696139984,1.4244791666666667,0.06314768569261532,,,,,,
14399,3,,,,,,,0.0,0.0,0.9959726333618164,0.21049916395800725,0.16063790023326874,0.029899936001060282,0.02782539650797844,0.007013222601107028,1.4739583333333333,0.2551153104276247,,,,,,
14449,3,,,,,,,0.0,0.0,0.9399277965227762,0.11414801470454854,0.15517887473106384,0.00574046068596947,0.03473616639773051,0.003154524023935812,1.3359375,0.09789034442298178,,,,,,
14499,3,,,,,,,0.0,0.0,1.034000317255656,0.1303271064998802,0.16142718493938446,0.008005979492624538,0.03024229221045971,0.0022897764809252648,1.4583333333333333,0.09054863880580058,,,,,,
14549,3,,,,,,,0.0,0.0,1.010158658027649,0.2848276449476519,0.1546119103829066,0.008774876872543833,0.029937429974476498,0.0014583174038377668,1.3854166666666667,0.08426400878835123,,,,,,
14599,3,,,,,,,0.0,0.0,1.1340203682581584,0.02831621454383697,0.1600727637608846,0.00825926535638357,0.0279113066693147,0.006130910584310987,1.46875,0.150884436842406,,,,,,
14649,3,,,,,,,0.0,0.0,1.0021940072377522,0.12036104835352764,0.1683363070090612,0.024650794560744274,0.03877901534239451,0.013718383880470418,1.4375,0.12027190873703635,,,,,,
14699,3,,,,,,,0.0,0.0,0.9874886075655619,0.16305881266502348,0.16469399134318033,0.022295598266188692,0.02992836448053519,0.0067071165118236,1.4973958333333333,0.1842712455243176,,,,,,
14749,3,,,,,,,0.0,0.0,1.0977141857147217,0.15772777172744792,0.1518092304468155,0.0026471029130091485,0.032505846271912255,0.004764877962109683,1.3255208333333333,0.07045702738785772,,,,,,
14799,3,,,,,,,0.0,0.0,0.9313283363978068,0.25773628464121606,0.14951793352762857,0.009710728922523462,0.029889024794101715,0.005943131234696468,1.3307291666666667,0.073840869160197,,,,,,
14849,3,,,,,,,0.0,0.0,1.0894227822621663,0.0914371842833755,0.15667304396629333,0.010641837500559458,0.0315102847913901,0.007014069760356177,1.390625,0.0390625,,,,,,
14899,3,,,,,,,0.0,0.0,1.0303770303726196,0.0278639681747554,0.15466548999150595,0.011676658722645825,0.03503658374150594,0.006036139813866772,1.328125,0.09789034442298178,,,,,,
14949,3,,,,,,,0.0,0.0,1.0280733903249104,0.2490790759604788,0.1560762276252111,0.007481430597144005,0.03449420010050138,0.0043131872371873865,1.3515625,0.0358013726168425,,,,,,
14999,3,,,,,,,0.0,0.0,0.9015639821688334,0.10286297703481996,0.15902523696422577,0.004894519417689845,0.03353695757687092,0.006493679749461104,1.3932291666666667,0.01626301562082916,,,,,,
15049,3,,,,,,,0.0,0.0,0.9297436277071635,0.14425529408878704,0.14895078539848328,0.0023883843277045682,0.032902609556913376,0.0004937610912492093,1.2890625,0.028168369339562415,,,,,,
15099,3,,,,,,,0.0,0.0,0.8347596327463785,0.227025897053881,0.15478742122650146,0.025502719105924318,0.030763984347383182,0.007767723540488708,1.3776041666666667,0.19861786422571193,,,,,,
15149,3,,,,,,,0.0,0.0,1.0549724102020264,0.18104132485871252,0.1548616886138916,0.010384437246007195,0.03295413094262282,0.004202779306663069,1.3567708333333333,0.0708888416084177,,,,,,
15199,3,,,,,,,0.0,0.0,1.139395296573639,0.2871821193548526,0.15963569780190787,0.003708102628617578,0.031054966772596043,0.0005610791936697631,1.4296875,0.0390625,,,,,,
15249,3,,,,,,,0.0,0.0,1.131006896495819,0.258806876014809,0.14731978376706442,0.008851375766775964,0.029806765417257946,0.00048194171617453076,1.3046875,0.10334966058846057,,,,,,
15299,3,,,,,,,0.0,0.0,0.9502762953440348,0.1302863950717075,0.16176192462444305,0.013097674589419869,0.03187910964091619,0.002811386034299022,1.4427083333333333,0.11384110934580413,,,,,,
15349,3,,,,,,,0.0,0.0,1.0093234181404114,0.16063408035667098,0.15451852480570474,0.010007658601501362,0.027402636284629505,0.005536549732879486,1.4140625,0.08156489460086368,,,,,,
15399,3,,,,,,,0.0,0.0,1.2299409707387288,0.2563733618721472,0.16315998136997223,0.01565452275827494,0.036695136999090515,0.00759294252455177,1.40625,0.09472152853892297,,,,,,
15449,3,,,,,,,0.0,0.0,0.8272767861684164,0.15079115551494485,0.15398061772187552,0.017668514254728686,0.03158478314677874,0.015599941800038998,1.3619791666666667,0.0369204345800985,,,,,,
15499,3,,,,,,,0.0,0.0,0.9995861848195394,0.24791053119398473,0.15038040280342102,0.0037630639916163534,0.030100451161464054,0.004517695501533308,1.3359375,0.028168369339562415,,,,,,
15549,3,,,,,,,0.0,0.0,1.0124652981758118,0.08426275837361395,0.14636299510796866,0.011669226735937158,0.030152053261796635,0.009516364985142951,1.2916666666666667,0.05317858816839098,,,,,,
15599,3,,,,,,,0.0,0.0,0.8738935589790344,0.06947080309014005,0.16124455134073892,0.01028300322897255,0.03429142447809378,0.008278774893978824,1.4114583333333333,0.04009063624567878,,,,,,
15649,3,,,,,,,0.0,0.0,1.3750349283218384,0.48675802561142306,0.17318507532278696,0.012755558152717478,0.039396009097496666,0.008198497529942818,1.4869791666666667,0.14069731936708435,,,,,,
15699,3,,,,,,,0.0,0.0,1.014661153157552,0.029804705026829754,0.16062984863917032,0.004850149482485447,0.032700156792998314,0.0031413725150560372,1.421875,0.0859375,,,,,,
15749,3,,,,,,,0.0,0.0,0.826775868733724,0.05783059275733612,0.14810275038083395,0.0062726960378201736,0.026683480168382328,0.002411769910635619,1.3489583333333333,0.09547032697824667,,,,,,
15799,3,,,,,,,0.0,0.0,0.9088111718495687,0.20288880863617556,0.15004585683345795,0.026033526077359537,0.028952106833457947,0.012497165564167785,1.34375,0.14966596922396888,,,,,,
15849,3,,,,,,,0.0,0.0,1.030593474706014,0.06465375005761285,0.16458223263422647,0.004531417880163555,0.03551322345932325,0.005152540887933616,1.4322916666666667,0.09705544350825117,,,,,,
15899,3,,,,,,,0.0,0.0,1.3319359024365742,0.658962687861029,0.1539681206146876,0.009143690858434044,0.03238608812292417,0.005746941651779285,1.3515625,0.0390625,,,,,,
15949,3,,,,,,,0.0,0.0,0.9821368058522543,0.2367109520319567,0.1568261831998825,0.007167313337233953,0.030198576549688976,0.00436314771293467,1.4036458333333333,0.07667933262674717,,,,,,
15999,3,,,,,,,0.0,0.0,0.9884991447130839,0.2802879380621636,0.1516125500202179,0.016480555661847873,0.029053958132863045,0.00781529917700908,1.3619791666666667,0.09953913986258538,,,,,,
16049,3,,,,,,,0.0,0.0,1.1463034550348918,0.38814722899435544,0.14596731960773468,0.0038557146312559673,0.026989455645283062,0.003128175681578724,1.3229166666666667,0.011933790872280834,,,,,,
16099,3,,,,,,,0.0,0.0,1.038987437884013,0.13852178279923313,0.15107543766498566,0.005894166092529481,0.028028562664985657,0.0027382222346213517,1.3697916666666667,0.07045702738785772,,,,,,
16149,3,,,,,,,0.0,0.0,0.9223388433456421,0.1110760844999379,0.162253737449646,0.007392693995210481,0.031068840995430946,0.0026403202569179884,1.4557291666666667,0.05201818842562026,,,,,,
16199,3,,,,,,,0.0,0.0,1.237026333808899,0.3877182185035425,0.15210425357023874,0.0162897327239488,0.030033940449357033,0.004011665769981601,1.3567708333333333,0.14069731936708435,,,,,,
16249,3,,,,,,,0.0,0.0,1.3396330277125041,0.604679345667894,0.16066334148248038,0.00964478777068434,0.031919856245319046,0.008870796335040565,1.4322916666666667,0.07903120263277874,,,,,,
16299,3,,,,,,,0.0,0.0,0.8295831878980001,0.216049383417296,0.14904476205507913,0.010596799236300941,0.023230961834390957,0.004521423137664906,1.3958333333333333,0.09054863880580058,,,,,,
16349,3,,,,,,,0.0,0.0,1.0070551633834839,0.3147130700428784,0.15562531848748526,0.007386138163705272,0.028834952041506767,0.004233507610925565,1.40625,0.046875,,,,,,
16399,3,,,,,,,0.0,0.0,1.1091227531433105,0.40202014295458516,0.1538614978392919,0.004116140129868223,0.027722174301743507,0.00332670129262167,1.4010416666666667,0.06551950846567252,,,,,,
16449,3,,,,,,,0.0,0.0,0.8812711040178934,0.0946675662160311,0.15251348416010538,0.0036184977642514044,0.02767624333500862,0.007268063892924428,1.3880208333333333,0.047091513854232096,,,,,,
16499,3,,,,,,,0.0,0.0,0.8790227373441061,0.18274476367994336,0.1538544495900472,0.010306149275052008,0.028691690415143967,0.006667506401559205,1.390625,0.05633673867912483,,,,,,
16549,3,,,,,,,0.0,0.0,1.0285773277282715,0.18251501151639946,0.157475213209788,0.01764563113589238,0.038009067376454674,0.01781561531351057,1.328125,0.04349815908460954,,,,,,
16599,3,,,,,,,0.0,0.0,0.9363216360410055,0.07965954505462365,0.15557674070199332,0.01004129350061885,0.031878821551799774,0.0012874656989336206,1.375,0.09789034442298178,,,,,,
16649,3,,,,,,,0.0,0.0,0.9207903146743774,0.1781075774149787,0.15375172098477682,0.008538843981969404,0.029402758926153183,0.0032756219399998126,1.3828125,0.061017575593020734,,,,,,
16699,3,,,,,,,0.0,0.0,0.9924675027529398,0.0932740561832707,0.16117607553799948,0.021804121351805723,0.02624768887956937,0.007680699263151701,1.4973958333333333,0.18509745462413396,,,,,,
16749,3,,,,,,,0.0,0.0,1.3234700163205464,0.751659153424264,0.16071042915185293,0.021777823349612722,0.03310626248518626,0.012862928292620552,1.4192708333333333,0.10196235390860361,,,,,,
16799,3,,,,,,,0.0,0.0,1.2417229215304058,0.511190929727828,0.16131408512592316,0.016334395619076916,0.03533752759297689,0.014517677477182196,1.3984375,0.10510643786776336,,,,,,
16849,3,,,,,,,0.0,0.0,0.9710584084192911,0.3400394114164036,0.1612926423549652,0.019482372795120866,0.030433271701137226,0.010734282472918551,1.453125,0.1446895248238448,,,,,,
16899,3,,,,,,,0.0,0.0,1.0346168279647827,0.2579466171054937,0.15263526638348898,0.007830337125105597,0.02861182764172554,0.0005134884112035032,1.3802083333333333,0.09418302770846419,,,,,,
16949,3,,,,,,,0.0,0.0,0.9883222778638204,0.3701914647790389,0.1486376424630483,0.014177713983635643,0.027218376596768696,0.0067453215791457135,1.3489583333333333,0.0820622461280663,,,,,,
16999,3,,,,,,,0.0,0.0,0.898764431476593,0.08970972073930938,0.14755588273207346,0.009545244726929747,0.026950413982073467,0.008053206914433437,1.3385416666666667,0.023867581744561668,,,,,,
17049,3,,,,,,,0.0,0.0,1.188246210416158,0.6120488308268924,0.1508543739716212,0.01805074332774811,0.02764473855495453,0.00850138139667194,1.3671875,0.1355418091632615,,,,,,
17099,3,,,,,,,0.0,0.0,1.2566664417584736,0.613191462605958,0.15190762281417847,0.009073095769258828,0.0296745498975118,0.0062934763553929955,1.3567708333333333,0.04302789490067267,,,,,,
17149,3,,,,,,,0.0,0.0,1.168476899464925,0.31786860607114104,0.1549831529458364,0.009711760535744265,0.0325873214751482,0.0067810350507597605,1.359375,0.0390625,,,,,,
17199,3,,,,,,,0.0,0.0,1.1134293874104817,0.2034093047709869,0.14626482129096985,0.004556579274821859,0.026147637516260147,0.003799419850981698,1.3359375,0.027063293868263706,,,,,,
17249,3,,,,,,,0.0,0.0,1.4304579099019368,0.6650555978373881,0.1653471291065216,0.007795037651790867,0.03774296368161837,0.002384356846473908,1.4166666666666667,0.06362912355661779,,,,,,
17299,3,,,,,,,0.0,0.0,0.9662398298581442,0.14223150319251937,0.17501622438430786,0.003931172521837696,0.033414663126071296,0.008907936349758238,1.5755208333333333,0.0797997575314821,,,,,,
17349,3,,,,,,,0.0,0.0,0.8211981455485026,0.24130151143975132,0.14157767593860626,0.015273756862682545,0.02455293262998263,0.008177770202066129,1.2994791666666667,0.09768228819537006,,,,,,
17399,3,,,,,,,0.0,0.0,1.0010026494661968,0.12805831622032543,0.15007681647936502,0.006498417089849869,0.02768098625044028,0.006891201616140939,1.359375,0.0358013726168425,,,,,,
17449,3,,,,,,,0.0,0.0,0.9031221866607666,0.07640000085623118,0.14432813227176666,0.011073673138321919,0.02551303120950858,0.003256124971769542,1.3177083333333333,0.1151736686848749,,,,,,
17499,3,,,,,,,0.0,0.0,1.0952321290969849,0.5080857236676224,0.14923184116681418,0.004271224740140233,0.026347725341717403,0.001960906008844363,1.3645833333333333,0.05915529526875285,,,,,,
17549,3,,,,,,,0.0,0.0,1.0622139970461528,0.2528938378007144,0.15056991577148438,0.006088821895176577,0.026220958679914474,0.002720828703639644,1.3802083333333333,0.05083130545818525,,,,,,
17599,3,,,,,,,0.0,0.0,0.8594380815823873,0.21437774985845748,0.1563776433467865,0.010022190085856553,0.031377640242377915,0.006677530079902704,1.390625,0.11561444208553705,,,,,,
17649,3,,,,,,,0.0,0.0,0.6843843261400858,0.07401106604149149,0.1374501734972,0.0059737306104085345,0.01944887265563011,0.0025872990185626375,1.3098958333333333,0.06068323019651585,,,,,,
17699,3,,,,,,,0.0,0.0,1.0530109405517578,0.23484546021850622,0.15507286290327707,0.019292740755675074,0.0346301564325889,0.017902510849382904,1.3385416666666667,0.0708888416084177,,,,,,
17749,3,,,,,,,0.0,0.0,1.0326921542485554,0.1983878464640563,0.15274407962958017,0.0023827024484537472,0.026930278167128563,0.0004886023582650149,1.3958333333333333,0.03252603124165832,,,,,,
17799,3,,,,,,,0.0,0.0,1.4013612866401672,0.9413345310220759,0.16938377916812897,0.017530504132755018,0.03917544521391392,0.011568572524032431,1.4453125,0.06394806853025352,,,,,,
17849,3,,,,,,,0.0,0.0,1.0389398336410522,0.26961164844944596,0.16037013630072275,0.01664971930027072,0.03553289299209913,0.011827073354591999,1.3880208333333333,0.07259041596232475,,,,,,
17899,3,,,,,,,0.0,0.0,0.9001915653546652,0.0907412586115047,0.14926888545354208,0.0044758831571306695,0.02703581067423026,0.0011398490645775914,1.359375,0.05122998847110938,,,,,,
17949,3,,,,,,,0.0,0.0,1.4457990527153015,1.012688720509705,0.15312035381793976,0.007003104075478903,0.029422431563337643,0.0080663377801378,1.375,0.0358013726168425,,,,,,
17999,3,,,,,,,0.0,0.0,1.0759831666946411,0.1900188685644216,0.1631733626127243,0.019298264628954037,0.03133742262919744,0.0037992171270431517,1.4635416666666667,0.17820950115547526,,,,,,
18049,3,,,,,,,0.0,0.0,1.0659703016281128,0.16975317943281554,0.1631985455751419,0.01705805875540709,0.030711571375528973,0.007287410135187337,1.4713541666666667,0.1601721282779352,,,,,,
18099,3,,,,,,,0.0,0.0,1.4505204558372498,0.6755839409522716,0.15532735486825308,0.008077752591016374,0.029513553405801456,0.006892599585288313,1.3984375,0.04133986423538423,,,,,,
18149,3,,,,,,,0.0,0.0,0.8610289692878723,0.04835890988760693,0.15021314720312753,0.007286030061916862,0.025864187628030777,0.0032501598957662098,1.3828125,0.07694420157653206,,,,,,
18199,3,,,,,,,0.0,0.0,1.2701167662938435,0.5299070942888033,0.15493539969126383,0.010589374207227449,0.027493996545672417,0.006809449992351739,1.4166666666666667,0.08781101718795503,,,,,,
18249,3,,,,,,,0.0,0.0,0.8580331603686014,0.07918022921727817,0.1450026979049047,0.003323235887547079,0.0243972335010767,0.0020824342052719507,1.3411458333333333,0.039322054350368486,,,,,,
18299,3,,,,,,,0.0,0.0,0.8583660324414571,0.22441456667428408,0.1406866063674291,0.0166840005057779,0.02496395322183768,0.008638567464981626,1.2864583333333333,0.09054863880580058,,,,,,
18349,3,,,,,,,0.0,0.0,0.8804627656936646,0.22652852695897283,0.15450688699881235,0.012962164322969788,0.03146001324057579,0.010261063452362407,1.3671875,0.04349815908460954,,,,,,
18399,3,,,,,,,0.0,0.0,1.2565396030743916,0.79170218794311,0.1586929311354955,0.005353639881022308,0.032553606356183686,0.0029542706971811333,1.4036458333333333,0.029577647634376425,,,,,,
18449,3,,,,,,,0.0,0.0,0.8248580495516459,0.20198071872855144,0.14865676561991373,0.011251956982511416,0.024958844607075054,0.001477456792063231,1.375,0.11796616305110547,,,,,,
18499,3,,,,,,,0.0,0.0,0.8425540328025818,0.08328252520000304,0.1461490591367086,0.01257186332610434,0.027008434757590294,0.005788540194920928,1.3229166666666667,0.10946796644262345,,,,,,
18549,3,,,,,,,0.0,0.0,0.8740182320276896,0.10164016311946901,0.14125065505504608,0.005234317736174646,0.02227279047171275,0.0016140084088390857,1.3203125,0.04349815908460954,,,,,,
18599,3,,,,,,,0.0,0.0,1.0031267404556274,0.15077970529082738,0.15955249468485513,0.015122957707735082,0.03259936968485514,0.005520667957160748,1.4088541666666667,0.1108531075718373,,,,,,
18649,3,,,,,,,0.0,0.0,0.9384412169456482,0.2038167682652255,0.15182705720265707,0.010369012079714432,0.02780361846089363,0.005104417700058125,1.3802083333333333,0.0708888416084177,,,,,,
18699,3,,,,,,,0.0,0.0,1.1629397869110107,0.16559514519541102,0.16089261571566263,0.006932739096810362,0.03524157529075941,0.006500650173085593,1.3958333333333333,0.12939852342505045,,,,,,
18749,3,,,,,,,0.0,0.0,1.0155226786931355,0.2905561501205047,0.14679708083470663,0.013352569856186353,0.030097865189115208,0.007800728704078268,1.296875,0.06943901888527804,,,,,,
18799,3,,,,,,,0.0,0.0,0.9786487221717834,0.224934516685215,0.14422414203484854,0.009566747596717974,0.02719940369327863,0.003391559850195642,1.2994791666666667,0.07667933262674717,,,,,,
18849,3,,,,,,,0.0,0.0,0.9332967599232992,0.29434217974104654,0.14782994985580444,0.002747670438673293,0.024620318164428074,0.0019821385860001226,1.3697916666666667,0.04302789490067267,,,,,,
18899,3,,,,,,,0.0,0.0,1.1004000107447307,0.4282391939361082,0.15151638785998026,0.010719521854840694,0.02749294601380825,0.004034313137821411,1.3802083333333333,0.0797997575314821,,,,,,
18949,3,,,,,,,0.0,0.0,1.0260324279467266,0.0876297412647224,0.15669720868269602,0.005211303469920136,0.029581322024265926,0.0023799693135763914,1.4140625,0.08156489460086368,,,,,,
18999,3,,,,,,,0.0,0.0,1.1786881287892659,0.4539875977751186,0.15134609242280325,0.018244521960578255,0.031879943485061325,0.01035985103331324,1.328125,0.1015625,,,,,,
19049,3,,,,,,,0.0,0.0,0.9364447792371114,0.2097518600435054,0.14254537721474966,0.006993287761827818,0.025357877214749653,0.004931978920168017,1.3020833333333333,0.025113673856752488,,,,,,
19099,3,,,,,,,0.0,0.0,0.8918498953183492,0.12287030485485288,0.15165522694587708,0.015242926979960119,0.028608348220586777,0.006514830923750395,1.3671875,0.12027190873703635,,,,,,
19149,3,,,,,,,0.0,0.0,1.0057249069213867,0.3716771099897299,0.13975319266319275,0.015994329330095276,0.0246815774589777,0.0057296626529367125,1.2786458333333333,0.11933790872280833,,,,,,
19199,3,,,,,,,0.0,0.0,1.0002021392186482,0.0458236634861188,0.15478079517682394,0.007983896750478416,0.02799042562643687,0.004242033954748577,1.4088541666666667,0.044423755492791615,,,,,,
19249,3,,,,,,,0.0,0.0,1.1319101055463154,0.31718584194401656,0.15070336560408273,0.017666902911871122,0.03221377792457739,0.014482331766712736,1.3177083333333333,0.09254872731206698,,,,,,
19299,3,,,,,,,0.0,0.0,1.0752477844556172,0.3545130263651405,0.15327581266562143,0.01856835516603507,0.027624767273664474,0.0053026094425349295,1.3984375,0.15388840315306412,,,,,,
19349,3,,,,,,,0.0,0.0,0.9265783826510111,0.05001156843450437,0.15176995595296225,0.011114383243881821,0.03149000555276871,0.0012414892923413772,1.3359375,0.11666550408646936,,,,,,
19399,3,,,,,,,0.0,0.0,0.9541426102320353,0.25406027441014045,0.13471699257691702,0.0061957118067821814,0.02387715068956216,0.001472458470324643,1.2317708333333333,0.0813150781041458,,,,,,
19449,3,,,,,,,0.0,0.0,1.124931236108144,0.20579208100558954,0.1621034344037374,0.009436007621355071,0.030593013390898705,0.003922172592942701,1.4609375,0.061017575593020734,,,,,,
19499,3,,,,,,,0.0,0.0,1.207505424817403,0.19969148134006032,0.1578764667113622,0.004185784930647227,0.033201985682050385,0.003639851530717075,1.3828125,0.0234375,,,,,,
19549,3,,,,,,,0.0,0.0,0.9880233009656271,0.08063684884014469,0.14930196106433868,0.006902781197209518,0.027231646701693535,0.005125398025431894,1.3567708333333333,0.03252603124165832,,,,,,
19599,3,,,,,,,0.0,0.0,0.9488814274470011,0.16396666574353086,0.14654467006524405,0.00859705281470303,0.02561368482808272,0.001195306622902562,1.3463541666666667,0.08640968761998467,,,,,,
19649,3,,,,,,,0.0,0.0,1.183307945728302,0.2589337562290716,0.16406265397866568,0.0149398598089512,0.03417984023690224,0.006966390369583341,1.4427083333333333,0.09122020775071352,,,,,,
19699,3,,,,,,,0.0,0.0,0.9013391137123108,0.1042236343522835,0.1510202040274938,0.008381199837611767,0.02829884986082713,0.001666938635589065,1.3619791666666667,0.08353653610596583,,,,,,
19749,3,,,,,,,0.0,0.0,1.0006685853004456,0.12842537330491482,0.14376659194628397,0.005640806834736241,0.026090808833638828,0.002422225470219726,1.3072916666666667,0.044423755492791615,,,,,,
19799,3,,,,,,,0.0,0.0,0.9619871775309244,0.08844936490254758,0.1561686098575592,0.0015256954459196442,0.028727198019623756,0.003455508026134966,1.4140625,0.0358013726168425,,,,,,
19849,3,,,,,,,0.0,0.0,1.0238023201624553,0.2276057233332168,0.1552059551080068,0.016195593964163115,0.025160382812221844,0.0013237384235863152,1.4453125,0.17134150155829148,,,,,,
19899,3,,,,,,,0.0,0.0,0.9313762784004211,0.14353218399400702,0.14470710357030234,0.008315830240257144,0.025240957736968994,0.004479253461779733,1.328125,0.071602745233685,,,,,,
19949,3,,,,,,,0.0,0.0,1.2360866864522297,0.5507183460727342,0.15663568675518036,0.020429839440833174,0.02772943985958894,0.006180101131041083,1.4322916666666667,0.19205618820304474,,,,,,
19999,3,,,,,,,0.0,0.0,0.7351482510566711,0.03734825488504209,0.14471065998077393,0.011058184978099432,0.02345414770146211,0.004128887251727421,1.3463541666666667,0.07707629472369136,,,,,,
20049,3,,,,,,,0.0,0.0,0.8194146553675333,0.03837406029462906,0.14217102030913034,0.009941354044870876,0.024658001959323883,0.005492999584547124,1.3046875,0.08699631816921909,,,,,,
20099,3,,,,,,,0.0,0.0,1.362523357073466,0.6002953234182526,0.14630281428496042,0.013943372061768239,0.02878979655603568,0.004673472916475352,1.3046875,0.13887803777055607,,,,,,
20149,3,,,,,,,0.0,0.0,1.109545906384786,0.23255277556118656,0.14706811805566153,0.003443496526203075,0.026788165792822838,0.007440091690271812,1.3359375,0.05122998847110938,,,,,,
20199,3,,,,,,,0.0,0.0,1.0533813039461772,0.24686626713794196,0.14784211913744608,0.010878699042382495,0.027073892454306286,0.002524380696910894,1.34375,0.09789034442298178,,,,,,
20249,3,,,,,,,0.0,0.0,0.7721372842788696,0.0616332089375269,0.14085053404172262,0.008350161223927503,0.024965114891529083,0.002426957618019366,1.2864583333333333,0.09768228819537006,,,,,,
20299,3,,,,,,,0.0,0.0,1.0498430132865906,0.3591164716767502,0.1497357835372289,0.0163541754805794,0.028479273120562237,0.0076450574525819505,1.3463541666666667,0.09892406204803426,,,,,,
20349,3,,,,,,,0.0,0.0,0.9773997267087301,0.1709090113489288,0.1399237314860026,0.0031984316081900676,0.025503160431981087,0.004095826071219874,1.2708333333333333,0.07002255031119142,,,,,,
20399,3,,,,,,,0.0,0.0,0.8265558083852133,0.14188480769325063,0.1397871971130371,0.011215550793726362,0.026180426279703777,0.0067200152502950436,1.2630208333333333,0.05201818842562026,,,,,,
20449,3,,,,,,,0.0,0.0,0.8778281211853027,0.12410650119880655,0.14180855453014374,0.010522695810290538,0.027550744513670605,0.00663649252753928,1.2682291666666667,0.1097463932588827,,,,,,
20499,3,,,,,,,0.0,0.0,1.0451686382293701,0.25810207809986746,0.14917604128519693,0.010593318083850188,0.025315364201863606,0.006988387440675166,1.3776041666666667,0.06644453553215142,,,,,,
20549,3,,,,,,,0.0,0.0,0.9894625345865885,0.17305351086078258,0.15178055067857107,0.01721776353277181,0.029221960653861363,0.005944688987633264,1.359375,0.14594954447085473,,,,,,
