step,n_seeds,validate/loss_step_mean,validate/loss_step_std,validate/pred_loss_step_mean,validate/pred_loss_step_std,validate/sigreg_loss_step_mean,validate/sigreg_loss_step_std,epoch_mean,epoch_std,fit/grad_norm_pre_clip_mean,fit/grad_norm_pre_clip_std,fit/loss_mean,fit/loss_std,fit/pred_loss_mean,fit/pred_loss_std,fit/sigreg_loss_mean,fit/sigreg_loss_std,validate/loss_epoch_mean,validate/loss_epoch_std,validate/pred_loss_epoch_mean,validate/pred_loss_epoch_std,validate/sigreg_loss_epoch_mean,validate/sigreg_loss_epoch_std
6299,3,,,,,,,0.0,0.0,1.3089647094408672,0.6156014837560181,0.19434685011704764,0.012938476751197582,0.04623487095038096,0.008241029857850087,1.6458333333333333,0.06505206248331664,,,,,,
6349,3,,,,,,,0.0,0.0,1.280459503332774,0.4980398352299312,0.19712776442368826,0.0048813112154646576,0.04641162107388178,0.0044652267187335025,1.6770833333333333,0.08353653610596583,,,,,,
6399,3,,,,,,,0.0,0.0,1.2011237541834514,0.12469968814192936,0.1925033132235209,0.0100533432276885,0.04666997740666071,0.0077608932206897656,1.6197916666666667,0.10403637685124052,,,,,,
6449,3,,,,,,,0.0,0.0,1.1889702479044597,0.07300286874567431,0.18289175629615784,0.010824607344654772,0.0432433138291041,0.006306428142628924,1.5494791666666667,0.08781101718795503,,,,,,
6499,3,,,,,,,0.0,0.0,0.9998502731323242,0.1730290926628107,0.17918087045351663,0.0031223526877243273,0.03985794881979624,0.0018080371011333337,1.5494791666666667,0.023867581744561668,,,,,,
6549,3,,,,,,,0.0,0.0,0.9940372109413147,0.2188374974977467,0.18384017050266266,0.015119599920916452,0.03930892050266266,0.006472270050359961,1.6067708333333333,0.15728821740147395,,,,,,
6599,3,,,,,,,0.0,0.0,1.052230695883433,0.4210800820991733,0.1953376829624176,0.008787599219051475,0.051782991737127304,0.008336271799991888,1.5963541666666667,0.019661027175184243,,,,,,
6649,3,,,,,,,0.0,0.0,1.6159791549046834,0.886304246336728,0.19375525414943695,0.008953760043474496,0.043364630391200386,0.00923342401059295,1.6692708333333333,0.02255274489021976,,,,,,
6699,3,,,,,,,0.0,0.0,0.868317445119222,0.25286465419092735,0.19008377691109976,0.019038573898281428,0.03806554774443308,0.005197788846331629,1.6875,0.15605456527686076,,,,,,
6749,3,,,,,,,0.0,0.0,1.053688685099284,0.08580430085196289,0.19161404172579447,0.01537584428354622,0.04903591424226761,0.0103663588429469,1.5833333333333333,0.05758683434243745,,,,,,
6799,3,,,,,,,0.0,0.0,1.1572028597195942,0.2911948731776067,0.18881302078564963,0.012845692006128237,0.04916458701093992,0.005378890616957419,1.5520833333333333,0.08605578980134534,,,,,,
6849,3,,,,,,,0.0,0.0,1.5596448977788289,0.3705359884048538,0.19532692929108939,0.006952637140113802,0.04981911927461624,0.01142775907992051,1.6171875,0.04878904686248749,,,,,,
6899,3,,,,,,,0.0,0.0,1.351784348487854,0.46381387909860705,0.194095641374588,0.01623315257211343,0.046960229674975075,0.006298454582699221,1.6354166666666667,0.2511367385675249,,,,,,
6949,3,,,,,,,0.0,0.0,0.9700887203216553,0.41357606105387673,0.1801676352818807,0.010634869791995327,0.0369384673734506,0.004063978434703796,1.59375,0.08118988160479113,,,,,,
6999,3,,,,,,,0.0,0.0,1.6663202444712322,0.9511373684296724,0.18299479285875955,0.015396135956453503,0.03944010784228643,0.010244443353523175,1.5963541666666667,0.09155414495441118,,,,,,
7049,3,,,,,,,0.0,0.0,1.0685577988624573,0.2303299582002726,0.17682217558224997,0.009893482092470856,0.040103428065776825,0.0049866644445646004,1.5208333333333333,0.06505206248331664,,,,,,
7099,3,,,,,,,0.0,0.0,1.1870540181795757,0.5274995093750299,0.18452471494674683,0.007585368587140758,0.03869137912988663,0.00258901261803745,1.6171875,0.05633673867912483,,,,,,
7149,3,,,,,,,0.0,0.0,1.2170862356821697,0.23890627576216944,0.1880876769622167,0.008436551695294081,0.044532990703980126,0.003081539667739166,1.5963541666666667,0.12111474952326547,,,,,,
7199,3,,,,,,,0.0,0.0,1.1848491231600444,0.47664051494867965,0.18749150137106577,0.0036220128523081086,0.04914514720439911,0.00633332780686823,1.5364583333333333,0.047735163489123336,,,,,,
7249,3,,,,,,,0.0,0.0,0.9854562878608704,0.19477067239665347,0.18052301307519278,0.014644488362255247,0.03892145243783792,0.007329055234081477,1.5729166666666667,0.11727427342914273,,,,,,
7299,3,,,,,,,0.0,0.0,0.9440128207206726,0.39326298296140727,0.1886089543501536,0.03686443870703599,0.04668187350034714,0.018129102754078932,1.5755208333333333,0.2114192030707791,,,,,,
7349,3,,,,,,,0.0,0.0,0.8712049722671509,0.2623821537152788,0.16933158040046692,0.0013312165137103174,0.036193562050660454,0.0011296723352173807,1.4791666666666667,0.023867581744561668,,,,,,
7399,3,,,,,,,0.0,0.0,0.9167949358622233,0.2578154865905896,0.16313604513804117,0.006150817312824593,0.03292771180470785,0.004018837669356938,1.4479166666666667,0.03522851369392886,,,,,,
7449,3,,,,,,,0.0,0.0,1.1742348273595173,0.29011337123827424,0.19117184976736704,0.02235491859420958,0.04403643310070038,0.012989056293788801,1.6354166666666667,0.10664372515335037,,,,,,
7499,3,,,,,,,0.0,0.0,0.9509114424387614,0.24761936865500794,0.17454417049884796,0.006614178467858256,0.03489573486149311,0.007203140245813933,1.5494791666666667,0.09021097956087903,,,,,,
7549,3,,,,,,,0.0,0.0,1.0480568408966064,0.1359075723371795,0.18127219378948212,0.007001591473638287,0.03967063004771868,0.005789962613073919,1.5729166666666667,0.04577707247720559,,,,,,
7599,3,,,,,,,0.0,0.0,1.2011553247769673,0.617377300110066,0.17200206716855368,0.017533402961447973,0.03674816278119882,0.00803689522610069,1.5026041666666667,0.13982701831936248,,,,,,
7649,3,,,,,,,0.0,0.0,1.0915252367655437,0.11816915897942153,0.19695880512396494,0.008759294160291782,0.040057760973771415,0.0036291980345332445,1.7421875,0.10510643786776336,,,,,,
7699,3,,,,,,,0.0,0.0,1.037063201268514,0.4707748432432354,0.17246508101622263,0.004596740741882983,0.03835049892465273,0.0033161365877708506,1.4921875,0.07694420157653206,,,,,,
7749,3,,,,,,,0.0,0.0,1.0930384000142415,0.2276941512903893,0.17983451982339224,0.0105737329098332,0.03660535936554273,0.004672689302470025,1.5911458333333333,0.12111474952326547,,,,,,
7799,3,,,,,,,0.0,0.0,1.2308945854504902,0.36093153230902164,0.18860232333342233,0.009765373562818386,0.046024199575185776,0.01120663928997545,1.5807291666666667,0.09450649641470862,,,,,,
7849,3,,,,,,,0.0,0.0,1.715954860051473,0.8263658469313332,0.18582820892333984,0.008584157654187541,0.04390112807353338,0.006083672393077716,1.5755208333333333,0.10635717633678196,,,,,,
7899,3,,,,,,,0.0,0.0,1.1352804899215698,0.4047477234567893,0.1821046769618988,0.012879737599874716,0.042781759053468704,0.007211841544685257,1.5442708333333333,0.1183105905375057,,,,,,
7949,3,,,,,,,0.0,0.0,1.1894677082697551,0.1466567172763331,0.19135790566603342,0.01722573306555841,0.04519905149936676,0.00884039228165252,1.6223958333333333,0.1133036974885786,,,,,,
7999,3,,,,,,,0.0,0.0,1.041337490081787,0.5050805985945143,0.1732084999481837,0.013985763354080265,0.03518766537308693,0.006832191509921886,1.5338541666666667,0.09054863880580058,,,,,,
8049,3,,,,,,,0.0,0.0,1.0738381147384644,0.15943576971768816,0.18221776684125265,0.011206351914124503,0.037686521808306374,0.004431092823169743,1.6067708333333333,0.07259041596232475,,,,,,
8099,3,,,,,,,0.0,0.0,0.881871740023295,0.24212153951565837,0.1666147063175837,0.005507088201900043,0.03315116465091705,0.006473245765765767,1.484375,0.04059494080239556,,,,,,
8149,3,,,,,,,0.0,0.0,1.1188873449961345,0.24491258763284776,0.17177567879358926,0.007334770192185736,0.03961422046025594,0.005003401603252659,1.46875,0.028168369339562415,,,,,,
8199,3,,,,,,,0.0,0.0,1.2136711676915486,0.1721960055016435,0.18082963426907858,0.005758980693179478,0.03629838675260544,0.005632178019179218,1.6041666666666667,0.09768228819537006,,,,,,
8249,3,,,,,,,0.0,0.0,0.8798256715138754,0.2304007080366809,0.17694951593875885,0.013641520316172762,0.036650038634737335,0.009771364624272107,1.5625,0.04349815908460954,,,,,,
8299,3,,,,,,,0.0,0.0,1.085434079170227,0.4771378855689578,0.18139008184274039,0.01626982470174684,0.044020287692546844,0.013595895154567876,1.5234375,0.05633673867912483,,,,,,
8349,3,,,,,,,0.0,0.0,0.981350839138031,0.09859493823312353,0.19045892854531607,0.014499969264106722,0.04299798607826233,0.004583028255687378,1.6380208333333333,0.12111474952326547,,,,,,
8399,3,,,,,,,0.0,0.0,0.9246407349904379,0.09354020155893028,0.1751286784807841,0.014237481309229852,0.036456805964310966,0.0033796865203549937,1.5390625,0.12789613706050704,,,,,,
8449,3,,,,,,,0.0,0.0,0.9155043363571167,0.12641581353203224,0.1818589816490809,0.009416010339387907,0.038955334573984146,0.006070400481194951,1.5885416666666667,0.04302789490067267,,,,,,
8499,3,,,,,,,0.0,0.0,1.3387974898020427,0.2527503124292627,0.18114944299062094,0.02092516399634675,0.044430691127975784,0.014932680238768644,1.5208333333333333,0.0758791785642368,,,,,,
8549,3,,,,,,,0.0,0.0,0.7983712355295817,0.013727840624877028,0.17357420921325684,0.006635575418908361,0.03294921045502027,0.002985320449467484,1.5625,0.04752158226795484,,,,,,
8599,3,,,,,,,0.0,0.0,1.0967979033788045,0.36668168174627536,0.18749001125494638,0.01575618163099305,0.03905251373847326,0.009456323323573379,1.6510416666666667,0.08353653610596583,,,,,,
8649,3,,,,,,,0.0,0.0,1.1692376335461934,0.17927342611063046,0.17741181949774423,0.011289472648653364,0.03971650575598081,0.005775138377271865,1.5286458333333333,0.0758791785642368,,,,,,
8699,3,,,,,,,0.0,0.0,1.0316446820894878,0.3570499030047837,0.17833833893140158,0.007671460747820074,0.041619591414928436,0.007671460966585766,1.515625,0.0,,,,,,
8749,3,,,,,,,0.0,0.0,0.8274789253870646,0.15599338568116947,0.17292763789494833,0.012848210749340944,0.038487532486518226,0.011665446002408448,1.4947916666666667,0.0369204345800985,,,,,,
8799,3,,,,,,,0.0,0.0,1.0993356704711914,0.12712346255553897,0.18685507277647653,0.009791907023333492,0.03874309236804644,0.0032967251958621302,1.6458333333333333,0.07259041596232475,,,,,,
8849,3,,,,,,,0.0,0.0,0.8699016571044922,0.11348333541084193,0.1657990962266922,0.008686822422679593,0.03201003186404705,0.002332734645271423,1.4869791666666667,0.10196235390860361,,,,,,
8899,3,,,,,,,0.0,0.0,0.9645624359448751,0.29421654115525725,0.17916814982891083,0.007393847128269571,0.042449397345383964,0.007764776483790925,1.5208333333333333,0.10946796644262345,,,,,,
8949,3,,,,,,,0.0,0.0,0.9173681338628134,0.10607187871060003,0.17638778686523438,0.005352096027542228,0.03478622001906236,0.004138688390630938,1.5729166666666667,0.019661027175184243,,,,,,
8999,3,,,,,,,0.0,0.0,1.0660117467244465,0.05678828019004644,0.18463797867298126,0.015430209823187728,0.0430364174147447,0.011527157153401977,1.5729166666666667,0.04302789490067267,,,,,,
9049,3,,,,,,,0.0,0.0,1.0326898296674092,0.27890663689099593,0.17360585431257883,0.006853241957115114,0.036887106796105705,0.007159958763749675,1.5208333333333333,0.06644453553215142,,,,,,
9099,3,,,,,,,0.0,0.0,0.9754129648208618,0.13892569779500877,0.18031659722328186,0.009805291600931383,0.03578534349799156,0.006890551076211425,1.6041666666666667,0.04302789490067267,,,,,,
9149,3,,,,,,,0.0,0.0,1.0145539840062459,0.194138291342329,0.175347700715065,0.008397714190267533,0.0379779078066349,0.005263494089462043,1.5234375,0.034053897996411515,,,,,,
9199,3,,,,,,,0.0,0.0,0.8877546985944113,0.08372212147168594,0.1899161140124003,0.026333703102390138,0.03887444734573364,0.005494969919583927,1.6796875,0.23333100817293873,,,,,,
9249,3,,,,,,,0.0,0.0,1.134178360303243,0.3649603414994399,0.18697529037793478,0.007220558699057143,0.040490916619698204,0.009059913042355087,1.6302083333333333,0.08987205170175729,,,,,,
9299,3,,,,,,,0.0,0.0,1.1006110906600952,0.2583257674575136,0.18294963737328848,0.009707198178462837,0.043626723190148674,0.008570429046817905,1.546875,0.027063293868263706,,,,,,
9349,3,,,,,,,0.0,0.0,0.9623218576113383,0.3588457149460247,0.1677388846874237,0.0008887545584867623,0.03329877927899361,0.005678118872548463,1.4895833333333333,0.05863713671457137,,,,,,
9399,3,,,,,,,0.0,0.0,0.984316349029541,0.25711102597188756,0.17345898846785227,0.010187299665554282,0.03478711408873399,0.0049107861404698834,1.5416666666666667,0.05966895436140417,,,,,,
9449,3,,,,,,,0.0,0.0,0.9774754246075948,0.4802125507964724,0.16473502914110819,0.013482554467621843,0.03371289248267809,0.008397212680256422,1.4557291666666667,0.06505206248331664,,,,,,
9499,3,,,,,,,0.0,0.0,0.9882125854492188,0.4014683446835938,0.1724011798699697,0.015290889773261266,0.03470586612820625,0.0021156784436146808,1.53125,0.1640625,,,,,,
9549,3,,,,,,,0.0,0.0,1.1003628770510356,0.358206413341775,0.17791521549224854,0.00799902005513194,0.037941254675388336,0.006117318131892553,1.5572916666666667,0.029577647634376425,,,,,,
9599,3,,,,,,,0.0,0.0,0.9736558000246683,0.19790461430797568,0.17207777003447214,0.006139122174047283,0.03601006418466568,0.0025818018969445064,1.5104166666666667,0.039322054350368486,,,,,,
9649,3,,,,,,,0.0,0.0,1.141948123772939,0.45691986487358893,0.16668577988942465,0.0103810015861099,0.035012600322564445,0.004276165231452092,1.4635416666666667,0.14004510062238285,,,,,,
9699,3,,,,,,,0.0,0.0,0.924491802851359,0.09110477094496278,0.16971527536710104,0.005059887056299514,0.029741318275531132,0.005336919330385758,1.5546875,0.034053897996411515,,,,,,
9749,3,,,,,,,0.0,0.0,1.221086819966634,0.05679893852787547,0.18314090371131897,0.024362013495516973,0.041213816652695336,0.002421401200755969,1.5807291666666667,0.24523452847903238,,,,,,
9799,3,,,,,,,0.0,0.0,1.0742002328236897,0.32318135157457467,0.16621449093023935,0.006617122130543134,0.03209990573426088,0.005619273062773692,1.4895833333333333,0.05083130545818525,,,,,,
9849,3,,,,,,,0.0,0.0,0.875905712445577,0.12874983353877056,0.16759805381298065,0.01433833857503879,0.03511107340455055,0.008446077441947829,1.4713541666666667,0.08605578980134534,,,,,,
9899,3,,,,,,,0.0,0.0,0.9063787460327148,0.1232490572200398,0.17032605906327566,0.006262735901062848,0.036536999667684235,0.011055534834039182,1.484375,0.05898308152555273,,,,,,
9949,3,,,,,,,0.0,0.0,0.9454370538393656,0.1491789648972875,0.16882982850074768,0.00865198755423395,0.034064204121629395,0.003001112299149544,1.4973958333333333,0.07002255031119142,,,,,,
9999,3,,,,,,,0.0,0.0,1.0579287211100261,0.12485533950482644,0.17591536541779837,0.01665667796127931,0.03805729125936826,0.004243078585783691,1.53125,0.1355418091632615,,,,,,
10049,3,,,,,,,0.0,0.0,1.1017868121465046,0.3285887958983979,0.169997438788414,0.01741559648868312,0.032139365250865616,0.002340615407801481,1.5338541666666667,0.17050829723823804,,,,,,
10099,3,,,,,,,0.0,0.0,0.944737950960795,0.15561564576609677,0.18187508980433145,0.016336166116618443,0.040599048137664795,0.009418961686258316,1.5677083333333333,0.07707629472369136,,,,,,
10149,3,,,,,,,0.0,0.0,0.8339986006418864,0.11494567433768726,0.16903728246688843,0.007079922377133297,0.03069092830022176,0.006552280592659081,1.5364583333333333,0.023867581744561668,,,,,,
10199,3,,,,,,,0.0,0.0,1.0901250839233398,0.13636066013506135,0.17166576286156973,0.013964527377629259,0.033319407453139625,0.0009710762194361848,1.5390625,0.15605456527686076,,,,,,
10249,3,,,,,,,0.0,0.0,0.9387786189715067,0.19171445251034386,0.1717107594013214,0.009398281873579955,0.03466648980975151,0.0013555157280300126,1.5234375,0.09600160724566022,,,,,,
10299,3,,,,,,,0.0,0.0,1.0518024762471516,0.16319912853628774,0.1586348017056783,0.0034725056536153705,0.03330927838881811,0.0012043940459813874,1.390625,0.04133986423538423,,,,,,
10349,3,,,,,,,0.0,0.0,0.9472684860229492,0.09777055372370115,0.17410321533679962,0.004594615225619701,0.033803738032778106,0.005032520074157078,1.5572916666666667,0.08353653610596583,,,,,,
10399,3,,,,,,,0.0,0.0,0.9709050258000692,0.054882354521407196,0.16404825448989868,0.0061072456138071135,0.03383991805215677,0.004101127367189992,1.4453125,0.020669932117692115,,,,,,
10449,3,,,,,,,0.0,0.0,1.1671166221300762,0.351708686171981,0.17365574340025583,0.014468725832437685,0.03791355093320211,0.006618881781591747,1.5078125,0.14213597967703323,,,,,,
10499,3,,,,,,,0.0,0.0,0.9045181473096212,0.2335167090577475,0.1578577607870102,0.004717602003301029,0.030579117437203724,0.003392540158016418,1.4114583333333333,0.07825510000685791,,,,,,
10549,3,,,,,,,0.0,0.0,1.345190167427063,0.4694277991246643,0.17750355104605356,0.016414561574107887,0.04404001062115034,0.011430310031870694,1.4817708333333333,0.05542655378591865,,,,,,
10599,3,,,,,,,0.0,0.0,0.9241375128428141,0.16285582804479645,0.16424588859081268,0.006558746108054221,0.03875760858257612,0.001912720549557231,1.3932291666666667,0.05966895436140417,,,,,,
10649,3,,,,,,,0.0,0.0,1.0009925564130147,0.3713401661040182,0.16673108438650766,0.010040889158505841,0.030663378536701202,0.002188439349675581,1.5130208333333333,0.10834710449330584,,,,,,
10699,3,,,,,,,0.0,0.0,0.9571758111317953,0.17174027674390402,0.15909127394358316,0.012191254994034223,0.03132434623936812,0.0009353907316734981,1.4166666666666667,0.12532509807829129,,,,,,
10749,3,,,,,,,0.0,0.0,1.0136948426564534,0.32029805246387216,0.15979252258936563,0.009095544242482819,0.030723510930935543,0.004344758306268714,1.4322916666666667,0.05542655378591865,,,,,,
10799,3,,,,,,,0.0,0.0,1.1176615158716838,0.5089208465176288,0.1674555540084839,0.01083155833512428,0.03773550192515055,0.007805338671973478,1.4427083333333333,0.05201818842562026,,,,,,
10849,3,,,,,,,0.0,0.0,1.0370812217394512,0.2012535468323859,0.16994423667589822,0.0107948484717756,0.03420204917589823,0.007939731261836985,1.5104166666666667,0.05758683434243745,,,,,,
10899,3,,,,,,,0.0,0.0,0.9826409419377645,0.11779120093757518,0.16149950524171194,0.004612206976698339,0.03617398378749689,0.008270855919885947,1.390625,0.04349815908460954,,,,,,
10949,3,,,,,,,0.0,0.0,0.9683365027109782,0.16363392737440308,0.1707475185394287,0.0035935783414307023,0.034679808343450226,0.008052667637193487,1.5104166666666667,0.049616038758483465,,,,,,
10999,3,,,,,,,0.0,0.0,1.0343930919965107,0.11433507362052855,0.16993185381094614,0.010806318002961599,0.038421437765161194,0.009088326511196938,1.4583333333333333,0.0708888416084177,,,,,,
11049,3,,,,,,,0.0,0.0,1.1393834153811138,0.29140745589518263,0.17047013342380524,0.015606333853726714,0.035704510286450386,0.009370425966434493,1.4973958333333333,0.08353653610596583,,,,,,
11099,3,,,,,,,0.0,0.0,0.9083338777224222,0.07987765305383633,0.16841656963030496,0.008224171698102876,0.03299990048011144,0.0020609412282186082,1.5052083333333333,0.07002255031119142,,,,,,
11149,3,,,,,,,0.0,0.0,0.9406497279802958,0.12644620883897592,0.16732780635356903,0.007166137567404597,0.03288769846161207,0.0016133954575396773,1.4947916666666667,0.06068323019651585,,,,,,
11199,3,,,,,,,0.0,0.0,0.9193071524302164,0.26205523876277226,0.16753224531809488,0.01669097366858604,0.03309213928878307,0.009822285184685699,1.4947916666666667,0.14242196785286787,,,,,,
11249,3,,,,,,,0.0,0.0,1.0757932662963867,0.11804934070021367,0.18142295380433401,0.004829916024698271,0.044053165862957634,0.006521727303664527,1.5286458333333333,0.08987205170175729,,,,,,
11299,3,,,,,,,0.0,0.0,0.9079540371894836,0.057443838184774235,0.1705549011627833,0.010357812134087008,0.03318511260052522,0.0037871563015811284,1.5286458333333333,0.10549285989858903,,,,,,
11349,3,,,,,,,0.0,0.0,1.097063958644867,0.15720321487271505,0.17842417458693186,0.01668832340979148,0.04544891292850176,0.006640893951540685,1.4791666666666667,0.11596585457402249,,,,,,
11399,3,,,,,,,0.0,0.0,0.9424445231755575,0.0752441835007634,0.17027857899665833,0.0026421488966982018,0.03225774628420671,0.0038436769285621346,1.53125,0.015625,,,,,,
11449,3,,,,,,,0.0,0.0,0.8591191172599792,0.18516909185902788,0.15907112260659537,0.020926478897420116,0.029351069902380306,0.008629245144459249,1.4427083333333333,0.15513928133965083,,,,,,
11499,3,,,,,,,0.0,0.0,0.817850391070048,0.032911108847856335,0.15511698524157205,0.008391600608091656,0.028977663566668827,0.0037969085458675464,1.4010416666666667,0.05201818842562026,,,,,,
11549,3,,,,,,,0.0,0.0,0.9811258514722189,0.276759241187438,0.16119666397571564,0.0027403125664188805,0.038475312292575836,0.004147469260402242,1.3645833333333333,0.018042195912175804,,,,,,
11599,3,,,,,,,0.0,0.0,1.0131441354751587,0.14353813503553112,0.16670489311218262,0.014559747967455284,0.030637186641494434,0.003353795570301331,1.5130208333333333,0.12653677722142023,,,,,,
11649,3,,,,,,,0.0,0.0,0.8565394083658854,0.1514127520589208,0.16288227339585623,0.016125832467812653,0.030720819408694904,0.008798418702867532,1.4713541666666667,0.0820622461280663,,,,,,
11699,3,,,,,,,0.0,0.0,0.8403462370236715,0.17454846362388354,0.15557911495367685,0.008727662311834269,0.03302052430808544,0.00473376911659055,1.3619791666666667,0.044423755492791615,,,,,,
11749,3,,,,,,,0.0,0.0,0.8527802427609762,0.1617511295726326,0.15269282956918082,0.0029064670662061723,0.02671626644829909,0.00332809220340455,1.3984375,0.0078125,,,,,,
11799,3,,,,,,,0.0,0.0,0.8816177248954773,0.10376917340232379,0.16002942621707916,0.013595606040972603,0.030309375375509262,0.0025347373593643365,1.4401041666666667,0.17648873827976486,,,,,,
11849,3,,,,,,,0.0,0.0,0.8599352240562439,0.10785233834512221,0.1568855494260788,0.013757441165087989,0.03253658736745516,0.012005583785701919,1.3802083333333333,0.07507049638228945,,,,,,
11899,3,,,,,,,0.0,0.0,1.0493622422218323,0.2697842162001499,0.17370118697484335,0.015752588107529174,0.035517590741316475,0.003730933759006603,1.5338541666666667,0.13651398356334538,,,,,,
11949,3,,,,,,,0.0,0.0,0.9809085130691528,0.026530590836387372,0.15993156532446542,0.010009946452101653,0.03379224302868048,0.002667592783674663,1.4010416666666667,0.12161765030037101,,,,,,
11999,3,,,,,,,0.0,0.0,0.9009517828623453,0.10329408077817474,0.164072518547376,0.007722088048775289,0.03418970542649428,0.006341670092104236,1.4453125,0.09757809372497497,,,,,,
12049,3,,,,,,,0.0,0.0,1.0108641187349956,0.17502589710093133,0.17507062355677286,0.006879971586922095,0.033794582510987915,0.004429797768485875,1.5703125,0.04878904686248749,,,,,,
12099,3,,,,,,,0.0,0.0,1.1504050890604656,0.18215134630914767,0.17756661772727966,0.004830248479451301,0.0356395331521829,0.004329090428864568,1.5755208333333333,0.05201818842562026,,,,,,
12149,3,,,,,,,0.0,0.0,1.0561670263608296,0.14446881592776625,0.1697333554426829,0.02146974661359645,0.03887397920091947,0.006572250532290954,1.453125,0.1690102160373745,,,,,,
12199,3,,,,,,,0.0,0.0,0.8597377141316732,0.09023790097674594,0.15645902355511984,0.0017234017344483032,0.030970741684238117,0.003951571053868082,1.3958333333333333,0.023867581744561668,,,,,,
12249,3,,,,,,,0.0,0.0,0.8846250176429749,0.0980133888652396,0.16975862781206766,0.012660834546589617,0.03499300157030424,0.007046742281982933,1.4973958333333333,0.06825699178167269,,,,,,
12299,3,,,,,,,0.0,0.0,0.9347158074378967,0.22277804157215958,0.16669521729151407,0.019127346695991657,0.0381144875039657,0.009700486352094093,1.4270833333333333,0.14454884464976997,,,,,,
12349,3,,,,,,,0.0,0.0,0.9733933210372925,0.11877301135768908,0.17269008855024973,0.02709241283908573,0.04101691457132498,0.018378670360471007,1.4635416666666667,0.0964245238623626,,,,,,
12399,3,,,,,,,0.0,0.0,0.8856968879699707,0.18193310154472825,0.16073428591092428,0.017002835248633694,0.028735584889849026,0.0037399566794379083,1.46875,0.16810495930742198,,,,,,
12449,3,,,,,,,0.0,0.0,0.9740921258926392,0.034260109936599475,0.16058823963006338,0.008146402286854131,0.03135647065937519,0.007151880358264047,1.4375,0.1335000585205864,,,,,,
12499,3,,,,,,,0.0,0.0,1.0153256058692932,0.29879985244007673,0.15200957655906677,0.002253859769768405,0.030753066142400105,0.002373997143725607,1.3463541666666667,0.011933790872280834,,,,,,
12549,3,,,,,,,0.0,0.0,0.9100711941719055,0.1308249288911564,0.1644202470779419,0.01571016666176464,0.03193327225744724,0.009997675214794055,1.4739583333333333,0.0820622461280663,,,,,,
12599,3,,,,,,,0.0,0.0,0.8118516206741333,0.12933480356790675,0.1562787890434265,0.015080116065311394,0.025582176943620045,0.0027185051524043326,1.453125,0.14594954447085473,,,,,,
12649,3,,,,,,,0.0,0.0,0.9195789297421774,0.11732335095932957,0.16926969091097513,0.011386881095307168,0.040526202569405236,0.0027566147907368316,1.4296875,0.12573028858930532,,,,,,
12699,3,,,,,,,0.0,0.0,1.30258446931839,0.6275546784102277,0.16730312506357828,0.011118066146963312,0.033514062563578285,0.009694650981465096,1.4895833333333333,0.018042195912175804,,,,,,
12749,3,,,,,,,0.0,0.0,0.8973060250282288,0.11812724740743419,0.15830088158448538,0.008633771314569577,0.02988291842242082,0.00306820663874421,1.4244791666666667,0.08426400878835123,,,,,,
12799,3,,,,,,,0.0,0.0,0.8502311507860819,0.09861231775570468,0.14961584409077963,0.008651896562536872,0.02722000516951084,0.003003888647039278,1.3619791666666667,0.09320588629256918,,,,,,
12849,3,,,,,,,0.0,0.0,0.9639081557591757,0.09513811902020015,0.16186478237311044,0.0024015137774173675,0.033446816727519035,0.0027690277614481756,1.4270833333333333,0.05915529526875285,,,,,,
12899,3,,,,,,,0.0,0.0,0.8374264041582743,0.1154962670765921,0.15159011880556741,0.0055629138383761585,0.02854324070115884,0.0012025031845688365,1.3671875,0.0546875,,,,,,
12949,3,,,,,,,0.0,0.0,1.0358653863271077,0.35265515808370734,0.15338235596815744,0.009817130420228791,0.027243034914135933,0.0038908310324857853,1.3984375,0.08156489460086368,,,,,,
12999,3,,,,,,,0.0,0.0,0.8986810247103373,0.1166107229064859,0.16063851614793143,0.019288546526399438,0.033197108656167984,0.0076862906599365075,1.4166666666666667,0.13127169959508916,,,,,,
13049,3,,,,,,,0.0,0.0,1.0308414101600647,0.24539885445390203,0.16936306655406952,0.01780186186895459,0.03476020569602648,0.0068313798643829604,1.4973958333333333,0.1270182124818458,,,,,,
13099,3,,,,,,,0.0,0.0,1.0068793892860413,0.045436238945428746,0.16536292433738708,0.014648646628719354,0.037433234974741936,0.012950145826930432,1.4244791666666667,0.029577647634376425,,,,,,
13149,3,,,,,,,0.0,0.0,0.9033047358194987,0.09705176489188799,0.15430881579717,0.002487896299508293,0.029797100151578586,0.001503152819056519,1.3828125,0.027063293868263706,,,,,,
13199,3,,,,,,,0.0,0.0,0.8958658377329508,0.16225952754177714,0.163677379488945,0.029766288530201156,0.03428284513453642,0.01477247927449518,1.4375,0.17608480733726006,,,,,,
13249,3,,,,,,,0.0,0.0,0.8638066450754801,0.18540477746600995,0.15723082423210144,0.013960531322639904,0.030603225032488506,0.007251509029039133,1.4088541666666667,0.12161765030037101,,,,,,
13299,3,,,,,,,0.0,0.0,0.7377053300539652,0.05929692233904681,0.14756134152412415,0.0030783452641414827,0.027118633811672527,0.002526039325483731,1.3385416666666667,0.019661027175184243,,,,,,
13349,3,,,,,,,0.0,0.0,0.885483463605245,0.19200870792756444,0.15877198179562887,0.010912388895014034,0.03246989784141382,0.007153761384556366,1.4036458333333333,0.04302789490067267,,,,,,
