epoch,fit/grad_norm,fit/loss,fit/pred_loss,fit/rand_diff_loss,fit/sigreg_loss,step,validate/loss_epoch,validate/loss_step,validate/pred_loss_epoch,validate/pred_loss_step,validate/sigreg_loss_epoch,validate/sigreg_loss_step
0,0.9999995231628418,0.2385162115097046,0.055897943675518036,1.7579193115234375,1.8359375,4299,,,,,,
0,0.9999992251396179,0.21430633962154388,0.04359186068177223,1.837073564529419,1.6953125,4349,,,,,,
0,0.999999463558197,0.24024216830730438,0.060362763702869415,1.8746600151062012,1.7890625,4399,,,,,,
0,0.9999995231628418,0.25487053394317627,0.0635552778840065,1.9440277814865112,1.9140625,4449,,,,,,
0,0.9999991655349731,0.23039089143276215,0.050027865916490555,1.8253648281097412,1.796875,4499,,,,,,
0,0.9999992251396179,0.20280392467975616,0.04139735549688339,1.9805002212524414,1.5703125,4549,,,,,,
0,0.9999994039535522,0.2427878975868225,0.05665679648518562,1.9138925075531006,1.8515625,4599,,,,,,
0,0.9999993443489075,0.20839923620224,0.03193579986691475,1.923688530921936,1.75,4649,,,,,,
0,0.9999992251396179,0.23390695452690125,0.045236051082611084,1.8749027252197266,1.8828125,4699,,,,,,
0,0.9999993443489075,0.22214116156101227,0.04559173062443733,1.9322872161865234,1.7421875,4749,,,,,,
0,0.9999991059303284,0.2127169519662857,0.04415954649448395,1.816678524017334,1.671875,4799,,,,,,
0,0.9999994039535522,0.22934852540493011,0.05530257895588875,1.8772516250610352,1.7265625,4849,,,,,,
0,0.9999995231628418,0.23089981079101562,0.056574299931526184,1.8075506687164307,1.734375,4899,,,,,,
0,0.9999991655349731,0.2091093808412552,0.04101775586605072,1.8677568435668945,1.6640625,4949,,,,,,
0,0.9999995231628418,0.2341100424528122,0.053687188774347305,1.8313477039337158,1.8046875,4999,,,,,,
,,,,,,0,,0.23609471321105957,,0.05152440816164017,,2.046875
,,,,,,1,,0.28505071997642517,,0.05848822370171547,,2.515625
,,,,,,2,,0.2626799941062927,,0.04783623665571213,,2.390625
,,,,,,3,,0.2514403164386749,,0.05319812148809433,,2.203125
,,,,,,4,,0.24858808517456055,,0.037650592625141144,,2.34375
,,,,,,5,,0.25810620188713074,,0.05302807316184044,,2.28125
,,,,,,6,,0.2308850884437561,,0.0511975958943367,,2.0
,,,,,,7,,0.19145230948925018,,0.03813199698925018,,1.703125
,,,,,,8,,0.22107921540737152,,0.04725109413266182,,1.9296875
,,,,,,9,,0.27085521817207336,,0.07163647562265396,,2.21875
,,,,,,10,,0.29017022252082825,,0.04798271507024765,,2.6875
,,,,,,11,,0.21841561794281006,,0.04849373549222946,,1.890625
,,,,,,12,,0.23108743131160736,,0.03968117758631706,,2.125
,,,,,,13,,0.2302897721529007,,0.037906963378190994,,2.140625
,,,,,,14,,0.237590953707695,,0.03641907498240471,,2.234375
,,,,,,15,,0.23357540369033813,,0.04509883373975754,,2.09375
,,,,,,16,,0.23230940103530884,,0.040903158485889435,,2.125
,,,,,,17,,0.22179633378982544,,0.046991653740406036,,1.9375
,,,,,,18,,0.24362196028232574,,0.03170790150761604,,2.359375
,,,,,,19,,0.23121368885040283,,0.03883087635040283,,2.140625
0,,,,,,4999,0.24131512641906738,,0.04619794338941574,,2.1683592796325684,
